time,vibration
0.10902180436087218,0.20505847257184684
0.11002200440088018,0.21256452353960403
0.11102220444088817,-0.13692195902032533
0.11202240448089618,-0.2702723135202552
0.11302260452090418,-0.43904261798115324
0.11402280456091218,-0.4417155982163799
0.11502300460092019,-0.30919674930551666
0.11602320464092819,-0.2952918796173592
0.1170234046809362,-0.5317179014184028
0.11802360472094418,-0.37676392616814647
0.11902380476095219,-0.021157097942180264
0.12002400480096019,0.20735383378546746
0.1210242048409682,0.1508932907984195
0.1220244048809762,0.27835709359554817
0.1230246049209842,0.3966207356231204
0.1240248049609922,0.3920964762103669
0.1250250050010002,0.543313025590861
0.1260252050410082,0.687194905040961
0.1270254050810162,0.4609016115011374
0.1280256051210242,0.4033381495732614
0.1290258051610322,0.023503908838537313
0.1300260052010402,-0.059535387555658424
0.13102620524104822,-0.22983035980217226
0.13202640528105622,-0.33376175132193325
0.13302660532106422,-0.49012270134112995
0.13402680536107223,-0.4211892596151042
0.13502700540108023,-0.5081965707302708
0.1360272054410882,-0.4487053462610353
0.1370274054810962,-0.2784330292999823
0.1380276055211042,-0.329296554750303
0.13902780556111222,-0.14156114938774933
0.14002800560112022,-0.09265907959705218
0.14102820564112822,0.2489943422031481
0.14202840568113623,0.3305564414725767
0.14302860572114423,0.4424438195191489
0.14402880576115223,0.24604636117342726
0.14502900580116024,0.577019024384594
0.14602920584116824,0.37638796061445784
0.14702940588117624,0.29996182464078863
0.14802960592118425,0.3413471479142475
0.14902980596119225,-0.052557618694807295
0.15003000600120023,0.008257658805591515
0.15103020604120823,-0.07358948090337869
0.15203040608121624,-0.11338112139302226
0.15303060612122424,-0.25321757775560066
0.15403080616123224,-0.640674504369463
0.15503100620124025,-0.5205359632063397
0.15603120624124825,-0.40959649536226905
0.15703140628125625,-0.38409282391852423
0.15803160632126426,-0.31062561636295655
0.15903180636127226,-0.018606270640037476
0.16003200640128026,0.1535281399724866
0.16103220644128827,0.006600703084237547
0.16203240648129627,0.2293312251318259
0.16303260652130427,0.503501292765546
0.16403280656131225,0.4715937739154519
0.16503300660132025,0.5137690196269472
0.16603320664132826,0.468298589318831
0.16703340668133626,0.45088344154121984
0.16803360672134426,0.27489789776672524
0.16903380676135227,0.20229225783090685
0.17003400680136027,-0.16739469913647256
0.17103420684136827,-0.3939074112159078
0.17203440688137628,-0.15488383521391302
0.17303460692138428,-0.46436460164363064
0.17403480696139229,-0.6184789722550639
0.1750350070014003,-0.5783142745701051
0.1760352070414083,-0.4630283182111041
0.1770354070814163,-0.3589303108800488
0.17803560712142427,-0.1978542272178354
0.17903580716143228,-0.06329008964185795
0.18003600720144028,0.09521778980977331
0.18103620724144828,0.09222185930039832
0.1820364072814563,0.40341678856839214
0.1830366073214643,0.23793265207622125
0.1840368073614723,0.5476669222393797
0.1850370074014803,0.3860344103061767
0.1860372074414883,0.5922618429900937
0.1870374074814963,0.5083492699971326
0.1880376075215043,0.33364124542940504
0.1890378075615123,-0.19631708669354983
0.19003800760152031,-0.013775065385314835
0.19103820764152832,-0.28788351682834024
0.1920384076815363,-0.4186066430652226
0.1930386077215443,-0.2922935495234743
0.1940388077615523,-0.40279015403156027
0.1950390078015603,-0.470991234672993
0.1960392078415683,-0.47426347086296844
0.1970394078815763,-0.2971375154139141
0.19803960792158432,-0.1777557043775941
0.19903980796159232,-0.335567089579988
0.20004000800160032,-0.02703039140341426
0.20104020804160833,0.1279264566030397
0.20204040808161633,0.2655810960692848
0.20304060812162433,0.5164838073871039
0.20404080816163234,0.5267655839829419
0.20504100820164034,0.4787662143187873
0.20604120824164834,0.5330903177372626
0.20704140828165632,0.5198696416434982
0.20804160832166432,0.3917054124247449
0.20904180836167233,0.146775888612255
0.21004200840168033,0.018757935936824573
0.21104220844168833,-0.39913883493139135
0.21204240848169634,-0.23840004990062644
0.21304260852170434,-0.4021021611073792
0.21404280856171234,-0.4943293019825281
0.21504300860172035,-0.6375320392303503
0.21604320864172835,-0.4660107820130491
0.21704340868173636,-0.4179504028948596
0.21804360872174436,-0.24691400090755436
0.21904380876175236,-0.16351085630789436
0.22004400880176037,0.07613551854889464
0.22104420884176834,0.1260020088756073
0.22204440888177635,0.3498502574627214
0.22304460892178435,0.40666460963656814
0.22404480896179235,0.529818301166583
0.22504500900180036,0.5019325800518308
0.22604520904180836,0.5672212468859544
0.22704540908181636,0.44447888271182634
0.22804560912182437,0.47357383150139953
0.22904580916183237,0.03421971908246248
0.23004600920184037,0.02627929515826056
0.23104620924184838,-0.09907702792049207
0.23204640928185638,-0.15757392024400924
0.23304660932186438,-0.6426345893945107
0.2340468093618724,-0.489923713754832
0.23504700940188036,-0.42931326544924064
0.23604720944188837,-0.3613121593093499
0.23704740948189637,-0.24688201871252996
0.23804760952190437,-0.4134768790178166
0.23904780956191238,-0.06899500408783643
0.24004800960192038,-0.18888689529896172
0.24104820964192838,0.1768185652847951
0.2420484096819364,0.15722363948227716
0.2430486097219444,0.6482823165299765
0.2440488097619524,0.3179043422845582
0.2450490098019604,0.3271646048343385
0.2460492098419684,0.5219412794784875
0.2470494098819764,0.5507700101875113
0.2480496099219844,0.34743027817660455
0.24904980996199239,0.18049516741615323
0.2500500100020004,0.01868811574955214
0.2510502100420084,-0.18279576100116648
0.2520504100820164,-0.38360008271390167
0.2530506101220244,-0.49467133501971855
0.2540508101620324,-0.4761675781831269
0.2550510102020404,-0.5685501382844668
0.2560512102420484,-0.5927670866363389
0.2570514102820564,-0.40579004773661326
0.2580516103220644,-0.394217904236078
0.2590518103620724,-0.18066173449978956
0.2600520104020804,0.0071440861258841425
0.26105221044208843,0.27471968337615266
0.26205241048209643,0.1971412791580427
0.26305261052210444,0.76690902734182
0.26405281056211244,0.5892626546545218
0.26505301060212044,0.5634077565712672
0.26605321064212845,0.39742734472798197
0.26705341068213645,0.3000686414358345
0.26805361072214445,0.28812509941330594
0.26905381076215246,0.13483474396468811
0.27005401080216046,-0.009409090913373422
0.2710542108421684,-0.2582239129564774
0.2720544108821764,-0.052357050681206524
0.2730546109221844,-0.5218612581162503
0.2740548109621924,-0.3571036351892542
0.2750550110022004,-0.4532752571458301
0.2760552110422084,-0.4240109657814647
0.27705541108221643,-0.5063171975866312
0.27805561112222443,-0.28821902820824913
0.27905581116223244,0.038953805343788894
0.28005601120224044,0.1301639399684906
0.28105621124224844,0.024960310359846805
0.28205641128225645,0.2931023544547871
0.28305661132226445,0.5928335854829507
0.28405681136227245,0.5251399096888543
0.28505701140228046,0.4133945427738936
0.28605721144228846,0.5568807023377899
0.28705741148229647,0.25250309568799634
0.28805761152230447,0.326457711548092
0.28905781156231247,0.09620571116325671
0.2900580116023205,-0.024609927302843164
0.2910582116423285,-0.13540265207458424
0.2920584116823365,-0.3030323720749898
0.2930586117223445,-0.4412734292627077
0.2940588117623525,-0.4524337678056708
0.2950590118023605,-0.3778032748612456
0.2960592118423685,-0.5204849453338632
0.2970594118823765,-0.5049111956695239
0.2980596119223845,-0.1006159903702607
0.29905981196239245,-0.11415613620445686
0.30006001200240046,0.22308987364624736
0.30106021204240846,0.17231213191584727
0.30206041208241646,0.31841800627735894
0.30306061212242447,0.5700453961230358
0.30406081216243247,0.40721408656212144
0.3050610122024405,0.565717027447091
0.3060612122424485,0.5639049665712678
0.3070614122824565,0.5780507361776859
0.3080616123224645,0.4344051257105628
0.3090618123624725,0.16550364425660358
0.3100620124024805,0.022573368132696336
0.3110622124424885,-0.18424745311653137
0.3120624124824965,-0.24775797514651807
0.3130626125225045,-0.32773367553592525
0.3140628125625125,-0.40126739299336267
0.3150630126025205,-0.6207135634025112
0.3160632126425285,-0.37012333467273656
0.3170634126825365,-0.479944867587472
0.3180636127225445,-0.24203514791419528
0.3190638127625525,-0.24131294628810684
0.3200640128025605,-0.11575238102224661
0.32106421284256853,0.28054054731709177
0.32206441288257653,0.15434194958325392
0.32306461292258454,0.5075887405883651
0.32406481296259254,0.542381859861115
0.32506501300260054,0.5929478310018365
0.32606521304260855,0.3844893329446133
0.32706541308261655,0.5523562932496594
0.3280656131226245,0.39215781849982867
0.3290658131626325,0.11427689601363256
0.3300660132026405,-0.016985489075539893
0.3310662132426485,-0.19562369759214004
0.3320664132826565,-0.39157811956914834
0.3330666133226645,-0.40673326158807993
0.3340668133626725,-0.39337607881188036
0.3350670134026805,-0.48118289291365834
0.33606721344268853,-0.4541610329147419
0.33706741348269653,-0.2869093523684686
0.33806761352270454,-0.21389535197866838
0.33906781356271254,-0.186125803810639
0.34006801360272054,0.1930084384167441
0.34106821364272855,0.03605648332894126
0.34206841368273655,0.17334208322833708
0.34306861372274455,0.334012452820883
0.34406881376275256,0.37911814619130935
0.34506901380276056,0.5261949121869515
0.34606921384276856,0.4376001633477723
0.34706941388277657,0.2834177037499209
0.34806961392278457,0.2714959404563755
0.3490698139627926,0.26859307564421325
0.3500700140028006,0.09987505904816837
0.3510702140428086,-0.12077551373453616
0.3520704140828166,-0.3676738832360205
0.3530706141228246,-0.2632185990259496
0.3540708141628326,-0.4145294851022703
0.3550710142028406,-0.4815256382396571
0.35607121424284854,-0.45322467427675145
0.35707141428285655,-0.47016087089571895
0.35807161432286455,-0.31007849171732116
0.35907181436287255,-0.12616211372359584
0.36007201440288056,0.14763861203504838
0.36107221444288856,0.09859188922900955
0.36207241448289657,0.5149157487831078
0.36307261452290457,0.23798331401486084
0.3640728145629126,0.35776802482656045
0.3650730146029206,0.26758554190892425
0.3660732146429286,0.4616720459153383
0.3670734146829366,0.27754552111693986
0.3680736147229446,0.012688112452511668
0.3690738147629526,0.19696922607865447
0.3700740148029606,0.1786468122371666
0.3710742148429686,-0.15847151821869412
0.3720744148829766,-0.3413238823961682
0.3730746149229846,-0.26923500675117695
0.3740748149629926,-0.37545289057324394
0.3750750150030006,-0.5407202297512743
0.3760752150430086,-0.4068105637379217
0.3770754150830166,-0.21629930348230525
0.3780756151230246,-0.2686217755872668
0.3790758151630326,-0.09555715679163901
0.38007601520304063,0.10020370289385738
0.38107621524304863,0.17084702468593102
0.38207641528305664,0.25766378250876376
0.38307661532306464,0.4519192593587491
0.3840768153630726,0.32342937285805196
0.3850770154030806,0.5940339763629428
0.3860772154430886,0.5818258220105054
0.3870774154830966,0.46454536442745814
0.3880776155231046,0.31631618020878427
0.3890778155631126,0.19632056476193874
0.3900780156031206,0.005046435990559954
0.3910782156431286,-0.19534093134207256
0.3920784156831366,-0.2782335054806906
0.3930786157231446,-0.3334772451674658
0.3940788157631526,-0.5267803281705444
0.3950790158031606,-0.6702056214653815
0.39607921584316863,-0.5320133217097078
0.39707941588317663,-0.4905250122477443
0.39807961592318464,-0.43108281991637143
0.39907981596319264,-0.08179086728039447
0.40008001600320064,-0.0035581925123493435
0.40108021604320865,0.12840923548424937
0.40208041608321665,0.37569234503458454
0.40308061612322466,0.41043037614495814
0.40408081616323266,0.4356468018952334
0.40508101620324066,0.613571929467698
0.40608121624324867,0.5824887256845772
0.40708141628325667,0.2874745306472957
0.4080816163232647,0.2577399101566902
0.4090818163632727,0.14466019283553125
0.4100820164032807,0.0033779788198936983
0.4110822164432887,0.02911133164562349
0.4120824164832967,-0.3238104414874331
0.41308261652330464,-0.5249827068052535
0.41408281656331264,-0.3426979302460301
0.41508301660332064,-0.5433984314332236
0.41608321664332865,-0.6292242454068017
0.41708341668333665,-0.3926783985252741
0.41808361672334465,-0.29490086904411705
0.41908381676335266,-0.0981767418521744
0.42008401680336066,0.14848582380994824
0.42108421684336866,0.07509710191320003
0.42208441688337667,0.35113430296538456
0.42308461692338467,0.2836197762502488
0.4240848169633927,0.39653827025974464
0.4250850170034007,0.42913571583860294
0.4260852170434087,0.5239117673702565
0.4270854170834167,0.3453392040186005
0.4280856171234247,0.05678429275358196
0.4290858171634327,0.05876694824403267
0.4300860172034407,-0.12745487585160778
0.4310862172434487,0.007322557069752711
0.4320864172834567,-0.38870401690411427
0.4330866173234647,-0.4604069617460069
0.4340868173634727,-0.6199763412134914
0.4350870174034807,-0.6192525677086161
0.4360872174434887,-0.46104920764921253
0.4370874174834967,-0.26586804578312906
0.4380876175235047,-0.21295585972426587
0.43908781756351273,-0.16451528600118936
0.44008801760352073,0.12696719998642064
0.4410882176435287,0.10579328100018401
0.4420884176835367,0.22884452055089793
0.4430886177235447,0.5685056315810416
0.4440888177635527,0.30133326997327153
0.4450890178035607,0.46034279167477393
0.4460892178435687,0.43080874488839715
0.4470894178835767,0.34794247580180543
0.4480896179235847,0.1892257154092108
0.4490898179635927,0.15915353885732164
0.4500900180036007,-0.08100629151168416
0.4510902180436087,-0.3231526141706498
0.4520904180836167,-0.39375140112306123
0.4530906181236247,-0.4766767192359023
0.4540908181636327,-0.5465737383214576
0.45509101820364073,-0.6306790737222814
0.45609121824364873,-0.4089785434826001
0.45709141828365674,-0.23484019240815232
0.45809161832366474,-0.2063048242940081
0.45909181836367274,0.03312823320109315
0.46009201840368075,-0.08744994884402929
0.46109221844368875,0.16625724036358763
0.46209241848369675,0.2581845465200446
0.46309261852370476,0.34036114929427086
0.46409281856371276,0.7210342221847812
0.46509301860372076,0.6400240438452696
0.46609321864372877,0.37140983642052827
0.46709341868373677,0.3315477114454711
0.4680936187237448,0.396419054902763
0.4690938187637528,0.04979600000218354
0.4700940188037607,-0.0448316902472953
0.47109421884376873,-0.08965735240714412
0.47209441888377673,-0.27585114131628796
0.47309461892378474,-0.4591237199448257
0.47409481896379274,-0.539850842728804
0.47509501900380074,-0.3957253093123345
0.47609521904380875,-0.4915216201513643
0.47709541908381675,-0.4811408456049978
0.47809561912382476,-0.29132691004941824
0.47909581916383276,-0.19191371153427386
0.48009601920384076,-0.007069178305351831
0.48109621924384877,0.1133365424932289
0.48209641928385677,0.3267497382790508
0.4830966193238648,0.2746176217044163
0.4840968193638728,0.3978674013591987
0.4850970194038808,0.35751461720255234
0.4860972194438888,0.2718187930243475
0.4870974194838968,0.20166779880553398
0.4880976195239048,0.2062268537848475
0.4890978195639128,0.25385752949086793
0.4900980196039208,-0.029629035069595466
0.4910982196439288,-0.15924131295229751
0.4920984196839368,-0.2158931169182123
0.4930986197239448,-0.4041302852050476
0.4940988197639528,-0.472726530686091
0.4950990198039608,-0.6000541346023137
0.4960992198439688,-0.5152326467992584
0.4970994198839768,-0.5992609074413997
0.49809961992398477,-0.47958907011017493
0.4990998199639928,-0.0922830152876867
0.5001000200040008,0.09442036942186499
0.5011002200440088,0.14338795475757263
0.5021004200840168,0.24799360732265477
0.5031006201240248,0.22021515308110887
0.5041008201640328,0.5328713618696578
0.5051010202040408,0.41122759644675655
0.5061012202440488,0.45882414514206976
0.5071014202840568,0.3361346674071915
0.5081016203240648,0.31516841521046207
0.5091018203640728,0.1787442551729747
0.5101020204040808,-0.04516026812148938
0.5111022204440888,-0.1661000497521003
0.5121024204840968,-0.48006154107330623
0.5131026205241048,-0.5629547195870029
0.5141028205641128,-0.25509047198001494
0.5151030206041208,-0.23151263929999977
0.5161032206441288,-0.4455020569265786
0.5171034206841368,-0.5131211204979973
0.5181036207241448,-0.21425744224675514
0.5191038207641528,-0.05502117788006025
0.5201040208041608,-0.12280830964026966
0.5211042208441689,0.2386236985429634
0.5221044208841769,0.3799836621529552
0.5231046209241849,0.33669164494410847
0.5241048209641929,0.5660434027345964
0.5251050210042009,0.5125467678180862
0.5261052210442089,0.4774593199523574
0.5271054210842169,0.3736141947431228
0.5281056211242249,0.14738281071455736
0.5291058211642329,0.023399887590187254
0.5301060212042409,-0.028039423251230974
0.5311062212442489,-0.19390297652191713
0.5321064212842569,-0.2747156437997291
0.5331066213242649,-0.35895784693387234
0.5341068213642729,-0.6727119475762747
0.5351070214042809,-0.6095755562113968
0.5361072214442889,-0.5742818373978982
0.5371074214842969,-0.4013878021823641
0.5381076215243049,-0.3052726552293384
0.5391078215643129,-0.20957989813006472
0.5401080216043209,0.25384751806819655
0.5411082216443288,0.376033111681111
0.5421084216843368,0.4607288858689773
0.5431086217243448,0.5269288408898255
0.5441088217643528,0.5718747054244416
0.5451090218043608,0.4986972242000507
0.5461092218443688,0.34866741899267417
0.5471094218843768,0.27337916151150693
0.5481096219243848,0.20286391859572517
0.5491098219643928,0.06685151595754954
0.5501100220044008,-0.07669146219584169
0.5511102220444088,-0.1513032241436233
0.5521104220844169,-0.4741074358741446
0.5531106221244249,-0.4228073654967541
0.5541108221644329,-0.4916138842388459
0.5551110222044409,-0.5136293224936443
0.5561112222444489,-0.6614150491911495
0.5571114222844569,-0.3593781748127358
0.5581116223244649,-0.2643043768393593
0.5591118223644729,-0.059353663700669496
0.5601120224044809,-0.02525771074212828
0.5611122224444889,0.3599796384477707
0.5621124224844969,0.23683341456538964
0.5631126225245049,0.1229786359020002
0.5641128225645129,0.5983474724082746
0.5651130226045209,0.4304441846657873
0.5661132226445289,0.6614883816084632
0.5671134226845369,0.5493655722817838
0.5681136227245449,0.2501763049702985
0.5691138227645529,0.060915580419054996
0.5701140228045609,0.05574132984477141
0.5711142228445689,-0.1691726990584393
0.5721144228845769,-0.24895473338063018
0.5731146229245849,-0.3635719700710501
0.5741148229645929,-0.445292308508538
0.5751150230046009,-0.4377558545870528
0.5761152230446089,-0.48444438415295016
0.5771154230846169,-0.3785738472302735
0.5781156231246249,-0.1668337175968861
0.579115823164633,-0.21718231555083886
0.580116023204641,0.004848212246226197
0.581116223244649,0.18911766807220032
0.582116423284657,0.4297754019045489
0.583116623324665,0.2631301460247234
0.584116823364673,0.5629337061260387
0.585117023404681,0.5907448058656796
0.586117223444689,0.4651070568894363
0.587117423484697,0.09027362542061207
0.588117623524705,0.1965944054345441
0.589117823564713,0.14329851853426334
0.590118023604721,-0.2836711668946742
0.591118223644729,-0.22327793433670104
0.592118423684737,-0.3563933168926122
0.593118623724745,-0.3569321700975331
0.594118823764753,-0.33806217589760834
0.595119023804761,-0.6540412248440604
0.596119223844769,-0.5083997085681995
0.597119423884777,-0.37785739297866244
0.5981196239247849,-0.2832109601849116
0.5991198239647929,-0.05534178034267824
0.6001200240048009,0.12345459902053436
0.6011202240448089,0.19364707557357713
0.6021204240848169,0.4961473720848185
0.6031206241248249,0.4154635104764347
0.6041208241648329,0.6124979456402602
0.6051210242048409,0.469184148247143
0.6061212242448489,0.4550240998980838
0.6071214242848569,0.35611881120721306
0.6081216243248649,0.2209900711728781
0.6091218243648729,0.1553418372055667
0.610122024404881,-0.0018348459268938376
0.611122224444889,-0.18891009703880154
0.612122424484897,-0.4878608188111456
0.613122624524905,-0.3472067670493242
0.614122824564913,-0.7128559056282323
0.615123024604921,-0.47618190539351707
0.616123224644929,-0.6232703072072414
0.617123424684937,-0.5231409320324136
0.618123624724945,-0.1519536106372716
0.619123824764953,-0.06573902712506174
0.620124024804961,0.1086261284621106
0.621124224844969,0.1744354807408598
0.622124424884977,0.4027442279103027
0.623124624924985,0.4756931324990759
0.624124824964993,0.5191090604692872
0.625125025005001,0.5739550599754286
0.626125225045009,0.4645995116603039
0.627125425085017,0.29122747756857986
0.628125625125025,0.4932097563354942
0.629125825165033,0.00427503833718515
0.630126025205041,0.011591454819674659
0.631126225245049,-0.19777377808552885
0.632126425285057,-0.3089218027727338
0.633126625325065,-0.3623348671586907
0.634126825365073,-0.5537496164575008
0.635127025405081,-0.4139378096633215
0.636127225445089,-0.48991584163438173
0.637127425485097,-0.37493105813138705
0.638127625525105,-0.2960147529447516
0.639127825565113,-0.22896857257372244
0.640128025605121,0.09467553934640291
0.6411282256451291,0.14206906398301178
0.6421284256851371,0.4570337183949851
0.6431286257251451,0.3311211872842211
0.6441288257651531,0.388307116218554
0.6451290258051611,0.6646146384277136
0.6461292258451691,0.5468750914141409
0.6471294258851771,0.37786854203380543
0.6481296259251851,0.25743380778965325
0.6491298259651931,0.1008781139330413
0.6501300260052011,-0.08466622969966717
0.6511302260452091,-0.0662308039746576
0.6521304260852171,-0.16518383836167796
0.6531306261252251,-0.39334264592090135
0.6541308261652331,-0.3215953265248902
0.655131026205241,-0.6257999279013218
0.656131226245249,-0.5998962865125248
0.657131426285257,-0.38935848941582946
0.658131626325265,-0.3358815931980796
0.659131826365273,-0.24752655943193325
0.660132026405281,0.22083101180878356
0.661132226445289,0.04556876505932392
0.662132426485297,0.19911810818198866
0.663132626525305,0.24440710944608907
0.664132826565313,0.3959066624361388
0.665133026605321,0.57145855466318
0.666133226645329,0.47976631070630005
0.667133426685337,0.28396497977707974
0.668133626725345,0.38532464570547076
0.669133826765353,0.2927488003788349
0.670134026805361,-0.20011730872195896
0.671134226845369,-0.0860334784911769
0.6721344268853771,-0.274243008605825
0.6731346269253851,-0.4582877536432569
0.6741348269653931,-0.6342664990386454
0.6751350270054011,-0.5371409239659539
0.6761352270454091,-0.27813317594223924
0.6771354270854171,-0.45248205589231716
0.6781356271254251,-0.33100170530578704
0.6791358271654331,-0.3116496560713048
0.6801360272054411,0.04025626477292468
0.6811362272454491,0.13448403519529867
0.6821364272854571,0.28774013117114744
0.6831366273254651,0.36070857462599903
0.6841368273654731,0.415437039425613
0.6851370274054811,0.6200987810862012
0.6861372274454891,0.3442509122637408
0.6871374274854971,0.5352437473126058
0.6881376275255051,0.23559917397668478
0.6891378275655131,0.15360986050683095
0.6901380276055211,-0.01386746529482629
0.6911382276455291,-0.187258658492299
0.6921384276855371,-0.3304202144409427
0.6931386277255451,-0.4082142450047703
0.6941388277655531,-0.42908760038460664
0.6951390278055611,-0.5455578743133591
0.6961392278455691,-0.6552092351856973
0.6971394278855771,-0.44630474082233473
0.6981396279255851,-0.30547731796235994
0.6991398279655932,-0.11010713014556255
0.7001400280056012,0.04225250029337727
0.7011402280456092,0.2922486702400776
0.7021404280856172,0.5144345688857322
0.7031406281256252,0.3590842459693815
0.7041408281656332,0.5717817681883861
0.7051410282056412,0.43760243975097346
0.7061412282456492,0.36264523251906455
0.7071414282856572,0.3079963640610023
0.7081416283256652,0.17610540463428898
0.7091418283656732,0.28578451616049744
0.7101420284056812,-0.19460303501173767
0.7111422284456892,-0.0013466393903050766
0.7121424284856971,-0.39309496950624434
0.7131426285257051,-0.33776049914309497
0.7141428285657131,-0.5167976971146255
0.7151430286057211,-0.6780648330796499
0.7161432286457291,-0.5480821711368532
0.7171434286857371,-0.5052652189033515
0.7181436287257451,-0.30403594975865417
0.7191438287657531,-0.1989101199992595
0.7201440288057611,0.15018967921230783
0.7211442288457691,0.15328363208131907
0.7221444288857771,0.5343015377336637
0.7231446289257851,0.4238396644017511
0.7241448289657931,0.6268905540241868
0.7251450290058011,0.6434138908060727
0.7261452290458091,0.3487030257843946
0.7271454290858171,0.7177298959978641
0.7281456291258251,0.17583501018340453
0.7291458291658331,0.12195867324163143
0.7301460292058412,0.07450052211088716
0.7311462292458492,0.03722426011454652
0.7321464292858572,-0.3069623449338523
0.7331466293258652,-0.5269725368032809
0.7341468293658732,-0.34898971501686216
0.7351470294058812,-0.5044848146090677
0.7361472294458892,-0.374157430939954
0.7371474294858972,-0.3753701979885434
0.7381476295259052,-0.3102430561082309
0.7391478295659132,0.009028648112068521
0.7401480296059212,0.13240969862654103
0.7411482296459292,0.15919518581748618
0.7421484296859372,0.44313713142322786
0.7431486297259452,0.5557396169041371
0.7441488297659532,0.7195486095409517
0.7451490298059612,0.42807505118806544
0.7461492298459692,0.45841538774054896
0.7471494298859772,0.32197363296109266
0.7481496299259852,0.38569936837223306
0.7491498299659932,0.19784564590170511
0.7501500300060012,-0.11599635899776076
0.7511502300460092,-0.13367513553371185
0.7521504300860172,-0.40215161135117644
0.7531506301260252,-0.35878700443304784
0.7541508301660332,-0.4451645699961822
0.7551510302060412,-0.5928703421486706
0.7561512302460492,-0.4047857764304792
0.7571514302860572,-0.4819149480299984
0.7581516303260653,-0.031244744787611994
0.7591518303660733,-0.07445469694370141
0.7601520304060813,-0.026853468705505885
